chr;left;right;geneId;score;strand;geneName;tranId;biotype;unit;tpm15d;isPrimary;geneMax;tpm15dq
11;75939788;75967773;MGP_C3HHeJ_G0018476;1;-;Doc2b;MGP_C3HHeJ_T0030495;protein_coding;transcript;0.032549675;1;0.032549675;q2
11;76185161;76188820;MGP_C3HHeJ_G0018478;1;+;1700016K19Rik;MGP_C3HHeJ_T0030501;protein_coding;transcript;0.0057815;1;0.0057815;q2
11;76423731;76424791;MGP_C3HHeJ_G0018484;1;+;Dbil5;MGP_C3HHeJ_T0030527;protein_coding;transcript;0.19009585;1;0.19009585;q2
11;76896956;76898162;MGP_C3HHeJ_G0018489;1;+;Bhlha9;MGP_C3HHeJ_T0030557;protein_coding;transcript;0.004568118;1;0.004568118;q2
11;77130207;77142193;MGP_C3HHeJ_G0018493;1;+;Tmigd1;MGP_C3HHeJ_T0030567;protein_coding;transcript;0.008978725;1;0.008978725;q2
11;77400435;77420821;MGP_C3HHeJ_G0018497;1;-;Efcab5;MGP_C3HHeJ_T0030588;protein_coding;transcript;0.07645375;1;0.07645375;q2
11;77721944;77723248;MGP_C3HHeJ_G0018499;1;+;Coro6;MGP_C3HHeJ_T0030597;protein_coding;transcript;0.060185425;1;0.060185425;q2
11;77729757;77748687;MGP_C3HHeJ_G0018500;1;-;Ankrd13b;MGP_C3HHeJ_T0030603;protein_coding;transcript;0.199097;1;0.199097;q2
11;78675517;78705409;MGP_C3HHeJ_G0018531;1;-;Foxn1;MGP_C3HHeJ_T0030765;protein_coding;transcript;0.056938775;1;0.056938775;q2
11;78716646;78741766;MGP_C3HHeJ_G0018532;1;-;Slc13a2;MGP_C3HHeJ_T0030766;protein_coding;transcript;0.037006525;1;0.037006525;q2
11;78793308;78819160;MGP_C3HHeJ_G0018534;1;-;Sarm1;MGP_C3HHeJ_T0030770;protein_coding;transcript;0.01431986;1;0.01431986;q2
11;79263220;79303324;MGP_C3HHeJ_G0018545;1;+;Nos2;MGP_C3HHeJ_T0030807;protein_coding;transcript;0.015973525;1;0.015973525;q2
11;80728129;80787237;MGP_C3HHeJ_G0018564;1;+;Rhbdl3;MGP_C3HHeJ_T0030884;protein_coding;transcript;0.106174825;1;0.106174825;q2
11;80928237;80932361;MGP_C3HHeJ_G0018568;1;+;Cdk5r1;MGP_C3HHeJ_T0030912;protein_coding;transcript;0.103166325;1;0.103166325;q2
11;81344638;82455472;MGP_C3HHeJ_G0018572;1;-;Asic2;MGP_C3HHeJ_T0030920;protein_coding;transcript;0.029347;1;0.029347;q2
11;82345273;82351766;MGP_C3HHeJ_G0018573;1;+;5530401A14Rik;MGP_C3HHeJ_T0030922;protein_coding;transcript;0.0635743;1;0.0635743;q2
11;82532734;82534547;MGP_C3HHeJ_G0018576;1;+;Ccl7;MGP_C3HHeJ_T0030927;protein_coding;transcript;0.05908435;1;0.05908435;q2
11;82544845;82549917;MGP_C3HHeJ_G0018577;1;+;Ccl11;MGP_C3HHeJ_T0030928;protein_coding;transcript;0.153552975;1;0.153552975;q2
11;82591559;82593114;MGP_C3HHeJ_G0018578;1;+;Ccl12;MGP_C3HHeJ_T0030929;protein_coding;transcript;0.01839075;1;0.01839075;q2
11;82605636;82607250;MGP_C3HHeJ_G0018579;1;+;Ccl8;MGP_C3HHeJ_T0030931;protein_coding;transcript;0.01692975;1;0.01692975;q2
11;82662078;82665213;MGP_C3HHeJ_G0018580;1;-;Ccl1;MGP_C3HHeJ_T0030933;protein_coding;transcript;0.0148215;1;0.0148215;q2
11;83222142;83268803;MGP_C3HHeJ_G0018582;1;-;Cct6b;MGP_C3HHeJ_T0030939;protein_coding;transcript;0.19986725;1;0.19986725;q2
11;83402721;83411274;MGP_C3HHeJ_G0018587;1;+;Fndc8;MGP_C3HHeJ_T0030964;protein_coding;transcript;0.043237085;1;0.043237085;q2
11;83664012;83669833;MGP_C3HHeJ_G0018594;1;+;Slfn1;MGP_C3HHeJ_T0030984;protein_coding;transcript;0.183604;1;0.183604;q2
11;83856737;83868726;MGP_C3HHeJ_G0018597;1;-;Slfn14;MGP_C3HHeJ_T0030988;protein_coding;transcript;0.12500725;1;0.12500725;q2
11;84005419;84016369;MGP_C3HHeJ_G0018600;1;+;Rasl10b;MGP_C3HHeJ_T0031006;protein_coding;transcript;0.00493305;1;0.00493305;q2
11;84017239;84024742;MGP_C3HHeJ_G0018601;1;-;Gas2l2;MGP_C3HHeJ_T0031007;protein_coding;transcript;0.001101148;1;0.001101148;q2
11;84033043;84036347;MGP_C3HHeJ_G0018602;1;+;1700020L24Rik;MGP_C3HHeJ_T0031009;protein_coding;transcript;0.05262225;1;0.05262225;q2
11;84035882;84058127;MGP_C3HHeJ_G0018603;1;-;Mmp28;MGP_C3HHeJ_T0031011;protein_coding;transcript;0.049292875;1;0.049292875;q2
11;84108324;84118752;MGP_C3HHeJ_G0018605;1;-;Heatr9;MGP_C3HHeJ_T0031021;protein_coding;transcript;0.05999555;1;0.05999555;q2
11;84260116;84261627;MGP_C3HHeJ_G0018610;1;-;Ccl3;MGP_C3HHeJ_T0031030;protein_coding;transcript;0.09345435;1;0.09345435;q2
11;84274833;84276941;MGP_C3HHeJ_G0018611;1;+;Ccl4;MGP_C3HHeJ_T0031031;protein_coding;transcript;0.0344287;1;0.0344287;q2
11;84323312;84324885;MGP_C3HHeJ_G0018613;1;+;Wfdc18;MGP_C3HHeJ_T0031035;protein_coding;transcript;0.0642399;1;0.0642399;q2
11;85176710;85183942;MGP_C3HHeJ_G0018624;1;-;Lhx1;MGP_C3HHeJ_T0031079;protein_coding;transcript;0.00378107;1;0.00378107;q2
11;85856230;85866687;MGP_C3HHeJ_G0018633;1;+;1700125H20Rik;MGP_C3HHeJ_T0031130;protein_coding;transcript;0.013981975;1;0.013981975;q2
11;86609891;86630418;MGP_C3HHeJ_G0018639;1;+;Tbx4;MGP_C3HHeJ_T0031154;protein_coding;transcript;0.068963475;1;0.068963475;q2
11;87771508;87813010;MGP_C3HHeJ_G0018651;1;-;Gdpd1;MGP_C3HHeJ_T0031209;protein_coding;transcript;0.15333725;1;0.15333725;q2
11;88354951;88357548;MGP_C3HHeJ_G0018659;1;+;Gm11492;MGP_C3HHeJ_T0031232;protein_coding;transcript;0.00268825;1;0.00268825;q2
11;88408869;88451104;MGP_C3HHeJ_G0018662;1;+;Hsf5;MGP_C3HHeJ_T0031258;protein_coding;transcript;0.0779345;1;0.0779345;q2
11;88610047;88630381;MGP_C3HHeJ_G0018667;1;-;Lpo;MGP_C3HHeJ_T0031285;protein_coding;transcript;0.002401143;1;0.002401143;q2
11;88744911;88746849;MGP_C3HHeJ_G0018672;1;-;Olfr464;MGP_C3HHeJ_T0031298;protein_coding;transcript;0.075201725;1;0.075201725;q2
11;90001882;90017965;MGP_C3HHeJ_G0018686;1;+;Gm525;MGP_C3HHeJ_T0031350;protein_coding;transcript;0.0068163;1;0.0068163;q2
11;90978880;90985032;MGP_C3HHeJ_G0018691;1;+;Tmem100;MGP_C3HHeJ_T0031357;protein_coding;transcript;0.03336075;1;0.03336075;q2
11;94241299;94774687;MGP_C3HHeJ_G0018698;1;+;Car10;MGP_C3HHeJ_T0031391;protein_coding;transcript;0.1941415;1;0.1941415;q2
11;95418923;95426059;MGP_C3HHeJ_G0018706;1;-;Wfikkn2;MGP_C3HHeJ_T0031430;protein_coding;transcript;0.051715375;1;0.051715375;q2
11;95608193;95613899;MGP_C3HHeJ_G0018711;1;-;Cacna1g;MGP_C3HHeJ_T0031463;protein_coding;transcript;0.0479951;1;0.0479951;q2
11;95690329;95701620;MGP_C3HHeJ_G0018713;1;-;Epn3;MGP_C3HHeJ_T0031472;protein_coding;transcript;0.027416148;1;0.027416148;q2
11;95704629;95705183;MGP_C3HHeJ_G0018714;1;-;Mycbpap;MGP_C3HHeJ_T0031481;protein_coding;transcript;0.0477084;1;0.0477084;q2
11;95998446;96003159;MGP_C3HHeJ_G0018724;1;-;Tmem92;MGP_C3HHeJ_T0031511;protein_coding;transcript;0.01927535;1;0.01927535;q2
11;96242885;96244147;MGP_C3HHeJ_G0018726;1;-;Sgca;MGP_C3HHeJ_T0031521;protein_coding;transcript;0.03227295;1;0.03227295;q2
11;96417147;96419321;MGP_C3HHeJ_G0018733;1;-;Dlx4;MGP_C3HHeJ_T0031541;protein_coding;transcript;0.030196375;1;0.030196375;q2
11;96538304;96546052;MGP_C3HHeJ_G0018734;1;+;Tac4;MGP_C3HHeJ_T0031542;protein_coding;transcript;0.167130825;1;0.167130825;q2
11;96799475;96804232;MGP_C3HHeJ_G0018739;1;-;Nxph3;MGP_C3HHeJ_T0031570;protein_coding;transcript;0.002466905;1;0.002466905;q2
11;97169811;97224159;MGP_C3HHeJ_G0018747;1;-;B4galnt2;MGP_C3HHeJ_T0031596;protein_coding;transcript;0.09554045;1;0.09554045;q2
11;97350945;97356633;MGP_C3HHeJ_G0018749;1;+;Gip;MGP_C3HHeJ_T0031603;protein_coding;transcript;0.0248085;1;0.0248085;q2
11;97432172;97444194;MGP_C3HHeJ_G0018753;1;-;Calcoco2;MGP_C3HHeJ_T0031615;protein_coding;transcript;0.085825625;1;0.085825625;q2
11;97612941;97617999;MGP_C3HHeJ_G0018756;1;+;Hoxb9;MGP_C3HHeJ_T0031620;protein_coding;transcript;0.01263082;1;0.01263082;q2
11;97623298;97626734;MGP_C3HHeJ_G0018757;1;+;Hoxb8;MGP_C3HHeJ_T0031621;protein_coding;transcript;0.001115428;1;0.001115428;q2
11;97629048;97632567;MGP_C3HHeJ_G0018758;1;+;Hoxb7;MGP_C3HHeJ_T0031624;protein_coding;transcript;0.07883215;1;0.07883215;q2
11;97634875;97643566;MGP_C3HHeJ_G0018759;1;+;Hoxb6;MGP_C3HHeJ_T0031626;protein_coding;transcript;0.01058109;1;0.01058109;q2
11;97645333;97648118;MGP_C3HHeJ_G0018760;1;+;Hoxb5;MGP_C3HHeJ_T0031628;protein_coding;transcript;0.1220095;1;0.1220095;q2
11;97693544;97695944;MGP_C3HHeJ_G0018763;1;+;Hoxb2;MGP_C3HHeJ_T0031636;protein_coding;transcript;0.050342225;1;0.050342225;q2
11;97707641;97710100;MGP_C3HHeJ_G0018764;1;+;Hoxb1;MGP_C3HHeJ_T0031637;protein_coding;transcript;0.00114158;1;0.00114158;q2
11;98389138;98400237;MGP_C3HHeJ_G0018774;1;+;Sp6;MGP_C3HHeJ_T0031693;protein_coding;transcript;0.007951475;1;0.007951475;q2
11;98479474;98497645;MGP_C3HHeJ_G0018779;1;-;Tbx21;MGP_C3HHeJ_T0031708;protein_coding;transcript;0.040963825;1;0.040963825;q2
11;98737155;98757166;MGP_C3HHeJ_G0018784;1;-;Gpr179;MGP_C3HHeJ_T0031739;protein_coding;transcript;0.002206988;1;0.002206988;q2
11;98930214;98987253;MGP_C3HHeJ_G0018788;1;-;Srcin1;MGP_C3HHeJ_T0031753;protein_coding;transcript;0.02374695;1;0.02374695;q2
11;99204913;99210239;MGP_C3HHeJ_G0018795;1;-;1700001P01Rik;MGP_C3HHeJ_T0031779;protein_coding;transcript;0.156600075;1;0.156600075;q2
11;99292831;99324086;MGP_C3HHeJ_G0018799;1;-;Fbxo47;MGP_C3HHeJ_T0031805;protein_coding;transcript;0.1293636;1;0.1293636;q2
11;99367355;99432950;MGP_C3HHeJ_G0018800;1;-;Plxdc1;MGP_C3HHeJ_T0031807;protein_coding;transcript;0.152933975;1;0.152933975;q2
11;99456441;99472345;MGP_C3HHeJ_G0018802;1;-;Cacnb1;MGP_C3HHeJ_T0031817;protein_coding;transcript;0.0769392;1;0.0769392;q2
11;99489236;99508016;MGP_C3HHeJ_G0018804;1;-;Stac2;MGP_C3HHeJ_T0031821;protein_coding;transcript;0.0207901;1;0.0207901;q2
11;99796495;99800718;MGP_C3HHeJ_G0018808;1;-;Neurod2;MGP_C3HHeJ_T0031842;protein_coding;transcript;0.003691763;1;0.003691763;q2
11;99859060;99860202;MGP_C3HHeJ_G0018811;1;+;Tcap;MGP_C3HHeJ_T0031855;protein_coding;transcript;0.00993515;1;0.00993515;q2
11;99891364;99915802;MGP_C3HHeJ_G0018814;1;+;Erbb2;MGP_C3HHeJ_T0031864;protein_coding;transcript;0.1824235;1;0.1824235;q2
11;100038425;100045992;MGP_C3HHeJ_G0018818;1;+;Zpbp2;MGP_C3HHeJ_T0031877;protein_coding;transcript;0.04597335;1;0.04597335;q2
11;100116235;100129478;MGP_C3HHeJ_G0018820;1;+;Gsdma3;MGP_C3HHeJ_T0031885;protein_coding;transcript;0.013321378;1;0.013321378;q2
11;100157576;100183703;MGP_C3HHeJ_G0018822;1;+;Gsdma;MGP_C3HHeJ_T0031893;protein_coding;transcript;0.0683726;1;0.0683726;q2
11;100206781;100209163;MGP_C3HHeJ_G0018824;1;+;Csf3;MGP_C3HHeJ_T0031899;protein_coding;transcript;0.00904046;1;0.00904046;q2
11;100507195;100508031;MGP_C3HHeJ_G0018834;1;-;Gjd3;MGP_C3HHeJ_T0031952;protein_coding;transcript;0.062081775;1;0.062081775;q2
11;100595406;100619808;MGP_C3HHeJ_G0018837;1;-;Tns4;MGP_C3HHeJ_T0031967;protein_coding;transcript;0.17041825;1;0.17041825;q2
11;100677653;100689266;MGP_C3HHeJ_G0018838;1;-;Ccr7;MGP_C3HHeJ_T0031971;protein_coding;transcript;0.1252481;1;0.1252481;q2
11;100828906;100834645;MGP_C3HHeJ_G0018841;1;-;Krt24;MGP_C3HHeJ_T0031982;protein_coding;transcript;0.0045106;1;0.0045106;q2
11;100867090;100874516;MGP_C3HHeJ_G0018842;1;-;Krt25;MGP_C3HHeJ_T0031983;protein_coding;transcript;0.071339375;1;0.071339375;q2
11;100880094;100889475;MGP_C3HHeJ_G0018843;1;-;Krt26;MGP_C3HHeJ_T0031984;protein_coding;transcript;0.16773375;1;0.16773375;q2
11;100969209;100975779;MGP_C3HHeJ_G0018847;1;-;Krt12;MGP_C3HHeJ_T0031989;protein_coding;transcript;0.002215535;1;0.002215535;q2
11;101114299;101118507;MGP_C3HHeJ_G0018853;1;-;MGP_C3HHeJ_G0018853;MGP_C3HHeJ_T0031997;protein_coding;transcript;0.160447225;1;0.160447225;q2
11;101484149;101485244;MGP_C3HHeJ_G0018877;1;+;MGP_C3HHeJ_G0018877;MGP_C3HHeJ_T0032021;protein_coding;transcript;0.19864;1;0.19864;q2
11;101505014;101506061;MGP_C3HHeJ_G0018878;1;+;Gm11567;MGP_C3HHeJ_T0032022;protein_coding;transcript;0.0036232;1;0.0036232;q2
11;101738522;101742493;MGP_C3HHeJ_G0018890;1;-;Krt35;MGP_C3HHeJ_T0032036;protein_coding;transcript;0.037078125;1;0.037078125;q2
11;101748259;101751878;MGP_C3HHeJ_G0018891;1;-;Krt36;MGP_C3HHeJ_T0032037;protein_coding;transcript;0.001924873;1;0.001924873;q2
11;101765392;101766824;MGP_C3HHeJ_G0018892;1;-;Krt13;MGP_C3HHeJ_T0032040;protein_coding;transcript;0.0108094;1;0.0108094;q2
11;101859406;101862274;MGP_C3HHeJ_G0018896;1;-;Krt14;MGP_C3HHeJ_T0032047;protein_coding;transcript;0.027127998;1;0.027127998;q2
11;102038655;102048781;MGP_C3HHeJ_G0018902;1;-;Hap1;MGP_C3HHeJ_T0032058;protein_coding;transcript;0.17081815;1;0.17081815;q2
11;102137408;102153190;MGP_C3HHeJ_G0018907;1;+;Klhl10;MGP_C3HHeJ_T0032088;protein_coding;transcript;0.067083325;1;0.067083325;q2
11;102241467;102268374;MGP_C3HHeJ_G0018910;1;+;Ttc25;MGP_C3HHeJ_T0032098;protein_coding;transcript;0.12695555;1;0.12695555;q2
11;102327388;102352306;MGP_C3HHeJ_G0018914;1;-;Zfp385c;MGP_C3HHeJ_T0032122;protein_coding;transcript;0.104180275;1;0.104180275;q2
11;102408902;102409627;MGP_C3HHeJ_G0018917;1;+;Hspb9;MGP_C3HHeJ_T0032136;protein_coding;transcript;0.203075;1;0.203075;q2
11;102435511;102456321;MGP_C3HHeJ_G0018919;1;-;Kcnh4;MGP_C3HHeJ_T0032143;protein_coding;transcript;0.047549375;1;0.047549375;q2
11;102802608;102804724;MGP_C3HHeJ_G0018928;1;+;Hsd17b1;MGP_C3HHeJ_T0032184;protein_coding;transcript;0.20163975;1;0.20163975;q2
11;102901912;102904367;MGP_C3HHeJ_G0018937;1;-;Ccr10;MGP_C3HHeJ_T0032215;protein_coding;transcript;0.145374;1;0.145374;q2
11;103076074;103084893;MGP_C3HHeJ_G0018947;1;+;Aoc3;MGP_C3HHeJ_T0032274;protein_coding;transcript;0.057261225;1;0.057261225;q2
11;103159850;103178107;MGP_C3HHeJ_G0018949;1;-;Gm27029;MGP_C3HHeJ_T0032277;protein_coding;transcript;0.12971765;1;0.12971765;q2
11;103583238;103599875;MGP_C3HHeJ_G0018963;1;-;Etv4;MGP_C3HHeJ_T0032342;protein_coding;transcript;0.075227175;1;0.075227175;q2
11;103702759;103720830;MGP_C3HHeJ_G0018964;1;-;Meox1;MGP_C3HHeJ_T0032353;protein_coding;transcript;0.005852118;1;0.005852118;q2
11;103791350;103795911;MGP_C3HHeJ_G0018965;1;-;Sost;MGP_C3HHeJ_T0032354;protein_coding;transcript;0.001427938;1;0.001427938;q2
11;103910598;103919268;MGP_C3HHeJ_G0018970;1;-;Mpp2;MGP_C3HHeJ_T0032383;protein_coding;transcript;0.049577925;1;0.049577925;q2
11;104444880;104447493;MGP_C3HHeJ_G0018990;1;-;Gm11627;MGP_C3HHeJ_T0032518;protein_coding;transcript;0.01375885;1;0.01375885;q2
11;104475081;104478762;MGP_C3HHeJ_G0018991;1;+;Fzd2;MGP_C3HHeJ_T0032519;protein_coding;transcript;0.054118075;1;0.054118075;q2
11;104538698;104555285;MGP_C3HHeJ_G0018992;1;+;Meioc;MGP_C3HHeJ_T0032521;protein_coding;transcript;0.06228385;1;0.06228385;q2
11;104728346;104730090;MGP_C3HHeJ_G0018996;1;+;Higd1b;MGP_C3HHeJ_T0032542;protein_coding;transcript;0.046922;1;0.046922;q2
11;104779300;104782572;MGP_C3HHeJ_G0018998;1;+;Ccdc103;MGP_C3HHeJ_T0032558;protein_coding;transcript;0.023725101;1;0.023725101;q2
11;104785355;104799638;MGP_C3HHeJ_G0019000;1;-;Gfap;MGP_C3HHeJ_T0032560;protein_coding;transcript;0.024162725;1;0.024162725;q2
11;104843943;104851366;MGP_C3HHeJ_G0019002;1;-;C1ql1;MGP_C3HHeJ_T0032565;protein_coding;transcript;0.005866983;1;0.005866983;q2
11;104980910;104988900;MGP_C3HHeJ_G0019005;1;-;Plcd3;MGP_C3HHeJ_T0032575;protein_coding;transcript;0.10524215;1;0.10524215;q2
11;105109205;105121096;MGP_C3HHeJ_G0019010;1;-;1700023F06Rik;MGP_C3HHeJ_T0032609;protein_coding;transcript;0.003076325;1;0.003076325;q2
11;105120665;105130970;MGP_C3HHeJ_G0019011;1;-;Spata32;MGP_C3HHeJ_T0032613;protein_coding;transcript;0.003565775;1;0.003565775;q2
11;105562419;105566333;MGP_C3HHeJ_G0019016;1;-;Lyzl6;MGP_C3HHeJ_T0032634;protein_coding;transcript;0.138472425;1;0.138472425;q2
11;105663700;105686184;MGP_C3HHeJ_G0019019;1;-;Wnt9b;MGP_C3HHeJ_T0032639;protein_coding;transcript;0.058559775;1;0.058559775;q2
11;105711511;105755841;MGP_C3HHeJ_G0019020;1;+;Wnt3;MGP_C3HHeJ_T0032640;protein_coding;transcript;0.002642178;1;0.002642178;q2
11;106659900;106739842;MGP_C3HHeJ_G0019030;1;+;MGP_C3HHeJ_G0019030;MGP_C3HHeJ_T0032691;protein_coding;transcript;0.07028735;1;0.07028735;q2
11;107069575;107100722;MGP_C3HHeJ_G0019031;1;+;Efcab3;MGP_C3HHeJ_T0032693;protein_coding;transcript;0.095101925;1;0.095101925;q2
11;107391299;107480105;MGP_C3HHeJ_G0019036;1;-;March10;MGP_C3HHeJ_T0032720;protein_coding;transcript;0.002253873;1;0.002253873;q2
11;107970228;107976821;MGP_C3HHeJ_G0019038;1;-;Cyb561;MGP_C3HHeJ_T0032731;protein_coding;transcript;0.190895;1;0.190895;q2
11;108005982;108028584;MGP_C3HHeJ_G0019039;1;+;Ace;MGP_C3HHeJ_T0032737;protein_coding;transcript;0.116326125;1;0.116326125;q2
11;108320507;108332729;MGP_C3HHeJ_G0019053;1;+;Tcam1;MGP_C3HHeJ_T0032787;protein_coding;transcript;0.004197238;1;0.004197238;q2
11;108416013;108418726;MGP_C3HHeJ_G0019057;1;+;Prr29;MGP_C3HHeJ_T0032798;protein_coding;transcript;0.0444828;1;0.0444828;q2
11;109848916;109862201;MGP_C3HHeJ_G0019073;1;-;Cacng1;MGP_C3HHeJ_T0032890;protein_coding;transcript;0.036446125;1;0.036446125;q2
11;109878472;109943846;MGP_C3HHeJ_G0019074;1;-;Cacng4;MGP_C3HHeJ_T0032891;protein_coding;transcript;0.14075875;1;0.14075875;q2
11;110595648;111046666;MGP_C3HHeJ_G0019078;1;+;Cep112;MGP_C3HHeJ_T0032903;protein_coding;transcript;0.092636225;1;0.092636225;q2
11;111459812;111504729;MGP_C3HHeJ_G0019081;1;-;Rgs9;MGP_C3HHeJ_T0032933;protein_coding;transcript;0.190836;1;0.190836;q2
11;111630274;111637442;MGP_C3HHeJ_G0019083;1;+;9930022D16Rik;MGP_C3HHeJ_T0032937;protein_coding;transcript;0.001708753;1;0.001708753;q2
11;113260434;113323227;MGP_C3HHeJ_G0019097;1;+;Kcnj16;MGP_C3HHeJ_T0032996;protein_coding;transcript;0.2148205;1;0.2148205;q2
11;116042566;116049230;MGP_C3HHeJ_G0019101;1;+;Sstr2;MGP_C3HHeJ_T0033011;protein_coding;transcript;0.1151565;1;0.1151565;q2
11;116210347;116511453;MGP_C3HHeJ_G0019106;1;-;Sdk2;MGP_C3HHeJ_T0033035;protein_coding;transcript;0.18547625;1;0.18547625;q2
11;117238001;117242483;MGP_C3HHeJ_G0019109;1;+;Dnaic2;MGP_C3HHeJ_T0033054;protein_coding;transcript;0.019372425;1;0.019372425;q2
11;117271479;117272387;MGP_C3HHeJ_G0019110;1;+;Kif19a;MGP_C3HHeJ_T0033059;protein_coding;transcript;0.0395995;1;0.0395995;q2
11;117277886;117282566;MGP_C3HHeJ_G0019111;1;-;Btbd17;MGP_C3HHeJ_T0033063;protein_coding;transcript;0.005230328;1;0.005230328;q2
11;117427968;117439356;MGP_C3HHeJ_G0019115;1;-;Cd300lb;MGP_C3HHeJ_T0033081;protein_coding;transcript;0.192634;1;0.192634;q2
11;117467840;117470806;MGP_C3HHeJ_G0019116;1;-;Cd300c;MGP_C3HHeJ_T0033083;protein_coding;transcript;0.08238185;1;0.08238185;q2
11;117805103;117823877;MGP_C3HHeJ_G0019125;1;-;Grin2c;MGP_C3HHeJ_T0033116;protein_coding;transcript;0.01549705;1;0.01549705;q2
11;117877788;117884626;MGP_C3HHeJ_G0019129;1;-;Ush1g;MGP_C3HHeJ_T0033125;protein_coding;transcript;0.099988325;1;0.099988325;q2
11;117910241;117930233;MGP_C3HHeJ_G0019131;1;-;Hid1;MGP_C3HHeJ_T0033131;protein_coding;transcript;0.1638645;1;0.1638645;q2
11;118840879;118858816;MGP_C3HHeJ_G0019169;1;-;Evpl;MGP_C3HHeJ_T0033365;protein_coding;transcript;0.06956005;1;0.06956005;q2
11;118905671;118907845;MGP_C3HHeJ_G0019171;1;+;Galr2;MGP_C3HHeJ_T0033371;protein_coding;transcript;0.07186655;1;0.07186655;q2
11;118956057;118960525;MGP_C3HHeJ_G0019173;1;-;Foxj1;MGP_C3HHeJ_T0033382;protein_coding;transcript;0.087326875;1;0.087326875;q2
11;119068657;119083039;MGP_C3HHeJ_G0019177;1;-;Qrich2;MGP_C3HHeJ_T0033397;protein_coding;transcript;0.014502938;1;0.014502938;q2
11;119175734;119179951;MGP_C3HHeJ_G0019179;1;+;Sphk1;MGP_C3HHeJ_T0033415;protein_coding;transcript;0.0853525;1;0.0853525;q2
11;119241121;119241572;MGP_C3HHeJ_G0019181;1;+;Aanat;MGP_C3HHeJ_T0033432;protein_coding;transcript;0.159042;1;0.159042;q2
11;119309369;119322791;MGP_C3HHeJ_G0019184;1;+;MGP_C3HHeJ_G0019184;MGP_C3HHeJ_T0033441;protein_coding;transcript;0.0567565;1;0.0567565;q2
11;119394906;119404430;MGP_C3HHeJ_G0019187;1;-;St6galnac1;MGP_C3HHeJ_T0033455;protein_coding;transcript;0.001621645;1;0.001621645;q2
11;120169607;120174252;MGP_C3HHeJ_G0019196;1;+;Gm11733;MGP_C3HHeJ_T0033506;protein_coding;transcript;0.06684835;1;0.06684835;q2
11;120497419;120512277;MGP_C3HHeJ_G0019200;1;+;6030468B19Rik;MGP_C3HHeJ_T0033528;protein_coding;transcript;0.05074585;1;0.05074585;q2
11;121078766;121088682;MGP_C3HHeJ_G0019214;1;-;BC100451;MGP_C3HHeJ_T0033578;protein_coding;transcript;0.122982725;1;0.122982725;q2
11;121250254;121261251;MGP_C3HHeJ_G0019219;1;-;Rbfox3;MGP_C3HHeJ_T0033610;protein_coding;transcript;0.07884995;1;0.07884995;q2
11;122001950;122004989;MGP_C3HHeJ_G0019225;1;+;Ccdc40;MGP_C3HHeJ_T0033627;protein_coding;transcript;0.017274075;1;0.017274075;q2
11;122094533;122118975;MGP_C3HHeJ_G0019228;1;+;Card14;MGP_C3HHeJ_T0033651;protein_coding;transcript;0.0403055;1;0.0403055;q2
11;122809865;122849650;MGP_C3HHeJ_G0019237;1;-;Aatk;MGP_C3HHeJ_T0033702;protein_coding;transcript;0.099724775;1;0.099724775;q2
11;123195196;123196303;MGP_C3HHeJ_G0019245;1;+;Fscn2;MGP_C3HHeJ_T0033747;protein_coding;transcript;0.032013875;1;0.032013875;q2
11;123275991;123280295;MGP_C3HHeJ_G0019248;1;+;Tspan10;MGP_C3HHeJ_T0033761;protein_coding;transcript;0.030531435;1;0.030531435;q2
11;123390199;123391352;MGP_C3HHeJ_G0019258;1;-;Ppp1r27;MGP_C3HHeJ_T0033807;protein_coding;transcript;0.133501275;1;0.133501275;q2
11;123487896;123488946;MGP_C3HHeJ_G0019268;1;-;Myadml2;MGP_C3HHeJ_T0033858;protein_coding;transcript;0.007809875;1;0.007809875;q2
11;123588202;123589423;MGP_C3HHeJ_G0019275;1;-;Cbr2;MGP_C3HHeJ_T0033902;protein_coding;transcript;0.078108925;1;0.078108925;q2
11;123817807;123820810;MGP_C3HHeJ_G0019281;1;+;Slc16a3;MGP_C3HHeJ_T0033939;protein_coding;transcript;0.096749725;1;0.096749725;q2
11;123932952;123933346;MGP_C3HHeJ_G0019284;1;-;Sectm1b;MGP_C3HHeJ_T0033957;protein_coding;transcript;0.09447525;1;0.09447525;q2
11;124028915;124031091;MGP_C3HHeJ_G0019287;1;+;Tex19.1;MGP_C3HHeJ_T0033964;protein_coding;transcript;0.042825775;1;0.042825775;q2
12;735210;735606;MGP_C3HHeJ_G0019308;1;+;Gm17728;MGP_C3HHeJ_T0034069;protein_coding;transcript;0.01691295;1;0.01691295;q2
12;760268;765930;MGP_C3HHeJ_G0019309;1;+;Pomc;MGP_C3HHeJ_T0034070;protein_coding;transcript;0.0467777;1;0.0467777;q2
12;767629;848210;MGP_C3HHeJ_G0019310;1;-;Efr3b;MGP_C3HHeJ_T0034071;protein_coding;transcript;0.110036975;1;0.110036975;q2
12;892327;924944;MGP_C3HHeJ_G0019311;1;+;Dnajc27;MGP_C3HHeJ_T0034072;protein_coding;transcript;0.143755;1;0.143755;q2
12;1565154;1591028;MGP_C3HHeJ_G0019319;1;-;Fam228a;MGP_C3HHeJ_T0034094;protein_coding;transcript;0.215616;1;0.215616;q2
